Region,Product,Channel,Month,Scenario,StoreId,CustomerSegment,Revenue,Cost,Units,Discount
North,Beta,Online,Sep,Budget,S003,MidMarket,8015.93,4849.64,76,240.48
North,Beta,Online,Sep,Budget,S003,Enterprise,8294.6,5018.23,78,248.84
North,Beta,Online,Sep,Budget,S004,SMB,7755.92,4692.33,73,232.68
North,Beta,Online,Sep,Budget,S004,MidMarket,7979.6,4827.66,75,239.39
North,Beta,Online,Sep,Budget,S004,Enterprise,8284.27,5011.98,78,248.53
North,Beta,Online,Sep,Budget,S005,SMB,7909.59,4785.3,75,237.29
North,Beta,Online,Sep,Budget,S005,MidMarket,7983.26,4829.87,76,239.5
North,Beta,Online,Sep,Budget,S005,Enterprise,8259.93,4997.26,78,247.8
North,Beta,Online,Sep,Budget,S006,SMB,7945.26,4806.88,75,238.36
North,Beta,Online,Sep,Budget,S006,MidMarket,8190.93,4955.51,78,245.73
North,Beta,Online,Sep,Budget,S006,Enterprise,8296.6,5019.44,79,248.9
North,Beta,Online,Sep,Budget,S007,SMB,7785.93,4710.49,74,233.58
North,Beta,Online,Sep,Budget,S007,MidMarket,8336.6,5043.64,79,250.1
North,Beta,Online,Sep,Budget,S007,Enterprise,8484.27,5132.98,80,254.53
North,Beta,Online,Sep,Budget,S008,SMB,7842.6,4744.77,74,235.28
North,Beta,Online,Sep,Budget,S008,MidMarket,8415.27,5091.24,80,252.46
North,Beta,Online,Sep,Budget,S008,Enterprise,8508.94,5147.91,81,255.27
North,Beta,Online,Sep,Budget,S009,SMB,8166.26,4940.59,77,244.99
North,Beta,Online,Sep,Budget,S009,MidMarket,8476.93,5128.54,80,254.31
North,Beta,Online,Sep,Budget,S009,Enterprise,8615.6,5212.44,82,258.47
North,Beta,Online,Oct,Actual,S001,SMB,8396.37,5079.8,79,251.89
North,Beta,Online,Oct,Actual,S001,MidMarket,8690.72,5257.89,82,260.72
North,Beta,Online,Oct,Actual,S001,Enterprise,8972.06,5428.1,85,269.16
North,Beta,Online,Oct,Actual,S002,SMB,8276.21,5007.11,78,248.29
North,Beta,Online,Oct,Actual,S002,MidMarket,8593.55,5199.1,81,257.81
North,Beta,Online,Oct,Actual,S002,Enterprise,8811.89,5331.19,83,264.36
North,Beta,Online,Oct,Actual,S003,SMB,8672.04,5246.58,82,260.16
North,Beta,Online,Oct,Actual,S003,MidMarket,8541.39,5167.54,81,256.24
North,Beta,Online,Oct,Actual,S003,Enterprise,8843.73,5350.46,84,265.31
North,Beta,Online,Oct,Actual,S004,SMB,8442.88,5107.94,80,253.29
North,Beta,Online,Oct,Actual,S004,MidMarket,8900.22,5384.63,84,267.01
North,Beta,Online,Oct,Actual,S004,Enterprise,8916.56,5394.52,84,267.5
North,Beta,Online,Oct,Actual,S005,SMB,8525.72,5158.06,81,255.77
North,Beta,Online,Oct,Actual,S005,MidMarket,8741.06,5288.34,83,262.23
North,Beta,Online,Oct,Actual,S005,Enterprise,9109.4,5511.19,86,273.28
North,Beta,Online,Oct,Actual,S006,SMB,8421.55,5095.04,80,252.65
North,Beta,Online,Oct,Actual,S006,MidMarket,8740.89,5288.24,83,262.23
North,Beta,Online,Oct,Actual,S006,Enterprise,9006.23,5448.77,85,270.19
North,Beta,Online,Oct,Actual,S007,SMB,8585.39,5194.16,81,257.56
North,Beta,Online,Oct,Actual,S007,MidMarket,8972.73,5428.5,85,269.18
North,Beta,Online,Oct,Actual,S007,Enterprise,8970.07,5426.89,85,269.1
North,Beta,Online,Oct,Actual,S008,SMB,8668.22,5244.27,82,260.05
North,Beta,Online,Oct,Actual,S008,MidMarket,9172.56,5549.4,87,275.18
North,Beta,Online,Oct,Actual,S008,Enterprise,8969.91,5426.8,85,269.1
North,Beta,Online,Oct,Actual,S009,SMB,8880.06,5372.44,84,266.4
North,Beta,Online,Oct,Actual,S009,MidMarket,9208.4,5571.08,87,276.25
North,Beta,Online,Oct,Actual,S009,Enterprise,9185.74,5557.37,87,275.57
North,Beta,Online,Oct,Budget,S001,SMB,7646.51,4626.14,72,229.4
North,Beta,Online,Oct,Budget,S001,MidMarket,7853.41,4751.31,74,235.6
North,Beta,Online,Oct,Budget,S001,Enterprise,8427.31,5098.52,80,252.82
North,Beta,Online,Oct,Budget,S002,SMB,7704.24,4661.07,73,231.13
North,Beta,Online,Oct,Budget,S002,MidMarket,7903.14,4781.4,75,237.09
North,Beta,Online,Oct,Budget,S002,Enterprise,8272.04,5004.58,78,248.16
North,Beta,Online,Oct,Budget,S003,SMB,7758.96,4694.17,73,232.77
North,Beta,Online,Oct,Budget,S003,MidMarket,8285.86,5012.95,78,248.58
North,Beta,Online,Oct,Budget,S003,Enterprise,8477.76,5129.04,80,254.33
North,Beta,Online,Oct,Budget,S004,SMB,7948.69,4808.96,75,238.46
North,Beta,Online,Oct,Budget,S004,MidMarket,8368.59,5063.0,79,251.06
North,Beta,Online,Oct,Budget,S004,Enterprise,8214.49,4969.77,78,246.43
North,Beta,Online,Oct,Budget,S005,SMB,8091.41,4895.3,77,242.74
North,Beta,Online,Oct,Budget,S005,MidMarket,8032.31,4859.55,76,240.97
North,Beta,Online,Oct,Budget,S005,Enterprise,8497.22,5140.82,80,254.92
North,Beta,Online,Oct,Budget,S006,SMB,8345.14,5048.81,79,250.35
North,Beta,Online,Oct,Budget,S006,MidMarket,8338.04,5044.51,79,250.14
North,Beta,Online,Oct,Budget,S006,Enterprise,8532.94,5162.43,81,255.99
North,Beta,Online,Oct,Budget,S007,SMB,8072.86,4884.08,76,242.19
North,Beta,Online,Oct,Budget,S007,MidMarket,8442.76,5107.87,80,253.28
North,Beta,Online,Oct,Budget,S007,Enterprise,8356.67,5055.79,79,250.7
North,Beta,Online,Oct,Budget,S008,SMB,8163.59,4938.97,77,244.91
North,Beta,Online,Oct,Budget,S008,MidMarket,8329.49,5039.34,79,249.88
North,Beta,Online,Oct,Budget,S008,Enterprise,8790.39,5318.19,83,263.71
North,Beta,Online,Oct,Budget,S009,SMB,8342.31,5047.1,79,250.27
North,Beta,Online,Oct,Budget,S009,MidMarket,8678.22,5250.32,82,260.35
North,Beta,Online,Oct,Budget,S009,Enterprise,8776.12,5309.55,83,263.28
North,Beta,Retail,Jan,Actual,S001,SMB,7738.32,4836.45,73,309.53
North,Beta,Retail,Jan,Actual,S001,MidMarket,8192.65,5120.41,78,327.71
North,Beta,Retail,Jan,Actual,S001,Enterprise,8442.98,5276.86,80,337.72
North,Beta,Retail,Jan,Actual,S002,SMB,7947.91,4967.44,75,317.92
North,Beta,Retail,Jan,Actual,S002,MidMarket,7831.23,4894.52,74,313.25
North,Beta,Retail,Jan,Actual,S002,Enterprise,8526.56,5329.1,81,341.06
North,Beta,Retail,Jan,Actual,S003,SMB,7782.49,4864.06,74,311.3
North,Beta,Retail,Jan,Actual,S003,MidMarket,8168.82,5105.51,77,326.75
North,Beta,Retail,Jan,Actual,S003,Enterprise,8247.14,5154.46,78,329.89
North,Beta,Retail,Jan,Actual,S004,SMB,7872.07,4920.04,74,314.88
North,Beta,Retail,Jan,Actual,S004,MidMarket,7971.4,4982.12,75,318.86
North,Beta,Retail,Jan,Actual,S004,Enterprise,8439.73,5274.83,80,337.59
North,Beta,Retail,Jan,Actual,S005,SMB,8007.65,5004.78,76,320.31
North,Beta,Retail,Jan,Actual,S005,MidMarket,8082.98,5051.86,76,323.32
North,Beta,Retail,Jan,Actual,S005,Enterprise,8280.31,5175.19,78,331.21
North,Beta,Retail,Jan,Actual,S006,SMB,8141.23,5088.27,77,325.65
North,Beta,Retail,Jan,Actual,S006,MidMarket,8277.56,5173.47,78,331.1
North,Beta,Retail,Jan,Actual,S006,Enterprise,8371.89,5232.43,79,334.88
North,Beta,Retail,Jan,Actual,S007,SMB,8294.82,5184.26,78,331.79
North,Beta,Retail,Jan,Actual,S007,MidMarket,8143.14,5089.46,77,325.73
North,Beta,Retail,Jan,Actual,S007,Enterprise,8493.47,5308.42,80,339.74
North,Beta,Retail,Jan,Actual,S008,SMB,8350.4,5219.0,79,334.02
North,Beta,Retail,Jan,Actual,S008,MidMarket,8428.73,5267.96,80,337.15
North,Beta,Retail,Jan,Actual,S008,Enterprise,8559.06,5349.41,81,342.36
North,Beta,Retail,Jan,Actual,S009,SMB,8032.98,5020.61,76,321.32
North,Beta,Retail,Jan,Actual,S009,MidMarket,8591.31,5369.57,81,343.65
North,Beta,Retail,Jan,Actual,S009,Enterprise,8569.64,5356.02,81,342.79
North,Beta,Retail,Jan,Budget,S001,SMB,7348.98,4593.11,69,293.96
North,Beta,Retail,Jan,Budget,S001,MidMarket,7383.73,4614.83,70,295.35
North,Beta,Retail,Jan,Budget,S001,Enterprise,7894.48,4934.05,75,315.78
North,Beta,Retail,Jan,Budget,S002,SMB,7328.17,4580.11,69,293.13
North,Beta,Retail,Jan,Budget,S002,MidMarket,7753.92,4846.2,73,310.16
North,Beta,Retail,Jan,Budget,S002,Enterprise,7821.67,4888.54,74,312.87
North,Beta,Retail,Jan,Budget,S003,SMB,7660.36,4787.72,72,306.41
North,Beta,Retail,Jan,Budget,S003,MidMarket,7767.11,4854.44,73,310.68
North,Beta,Retail,Jan,Budget,S003,Enterprise,8006.86,5004.29,76,320.27
North,Beta,Retail,Jan,Budget,S004,SMB,7533.55,4708.47,71,301.34
North,Beta,Retail,Jan,Budget,S004,MidMarket,7742.29,4838.93,73,309.69
North,Beta,Retail,Jan,Budget,S004,Enterprise,7986.04,4991.27,76,319.44
North,Beta,Retail,Jan,Budget,S005,SMB,7597.73,4748.58,72,303.91
North,Beta,Retail,Jan,Budget,S005,MidMarket,7766.48,4854.05,73,310.66
North,Beta,Retail,Jan,Budget,S005,Enterprise,7707.23,4817.02,73,308.29
North,Beta,Retail,Jan,Budget,S006,SMB,7632.92,4770.57,72,305.32
North,Beta,Retail,Jan,Budget,S006,MidMarket,8009.67,5006.04,76,320.39
North,Beta,Retail,Jan,Budget,S006,Enterprise,8083.42,5052.14,76,323.34
North,Beta,Retail,Jan,Budget,S007,SMB,7799.11,4874.44,74,311.96
North,Beta,Retail,Jan,Budget,S007,MidMarket,7942.86,4964.29,75,317.71
North,Beta,Retail,Jan,Budget,S007,Enterprise,7936.6,4960.38,75,317.46
North,Beta,Retail,Jan,Budget,S008,SMB,7442.29,4651.43,70,297.69
North,Beta,Retail,Jan,Budget,S008,MidMarket,7733.04,4833.15,73,309.32
North,Beta,Retail,Jan,Budget,S008,Enterprise,7992.79,4995.49,76,319.71
North,Beta,Retail,Jan,Budget,S009,SMB,7840.48,4900.3,74,313.62
North,Beta,Retail,Jan,Budget,S009,MidMarket,8084.23,5052.64,76,323.37
North,Beta,Retail,Jan,Budget,S009,Enterprise,8064.98,5040.61,76,322.6
North,Beta,Retail,Feb,Actual,S001,SMB,8346.53,5216.58,79,333.86
North,Beta,Retail,Feb,Actual,S001,MidMarket,8279.63,5174.77,78,331.19
North,Beta,Retail,Feb,Actual,S001,Enterprise,8516.74,5322.96,81,340.67
North,Beta,Retail,Feb,Actual,S002,SMB,7936.3,4960.19,75,317.45
North,Beta,Retail,Feb,Actual,S002,MidMarket,8256.41,5160.26,78,330.26
North,Beta,Retail,Feb,Actual,S002,Enterprise,8840.52,5525.33,84,353.62
North,Beta,Retail,Feb,Actual,S003,SMB,8064.08,5040.05,76,322.56
North,Beta,Retail,Feb,Actual,S003,MidMarket,8511.19,5319.49,81,340.45
North,Beta,Retail,Feb,Actual,S003,Enterprise,8789.3,5493.31,83,351.57
North,Beta,Retail,Feb,Actual,S004,SMB,8253.86,5158.66,78,330.15
North,Beta,Retail,Feb,Actual,S004,MidMarket,8314.96,5196.85,79,332.6
North,Beta,Retail,Feb,Actual,S004,Enterprise,8583.07,5364.42,81,343.32
North,Beta,Retail,Feb,Actual,S005,SMB,8485.63,5303.52,80,339.43
North,Beta,Retail,Feb,Actual,S005,MidMarket,8661.74,5413.59,82,346.47
North,Beta,Retail,Feb,Actual,S005,Enterprise,9065.85,5666.16,86,362.63
North,Beta,Retail,Feb,Actual,S006,SMB,8179.41,5112.13,77,327.18
North,Beta,Retail,Feb,Actual,S006,MidMarket,8441.52,5275.95,80,337.66
North,Beta,Retail,Feb,Actual,S006,Enterprise,9008.63,5630.39,85,360.35
North,Beta,Retail,Feb,Actual,S007,SMB,8493.19,5308.24,80,339.73
North,Beta,Retail,Feb,Actual,S007,MidMarket,8563.3,5352.06,81,342.53
North,Beta,Retail,Feb,Actual,S007,Enterprise,8876.4,5547.75,84,355.06
North,Beta,Retail,Feb,Actual,S008,SMB,8493.96,5308.72,80,339.76
North,Beta,Retail,Feb,Actual,S008,MidMarket,8743.07,5464.42,83,349.72
North,Beta,Retail,Feb,Actual,S008,Enterprise,8916.18,5572.61,84,356.65
North,Beta,Retail,Feb,Actual,S009,SMB,8417.74,5261.09,80,336.71
North,Beta,Retail,Feb,Actual,S009,MidMarket,8757.85,5473.66,83,350.31
North,Beta,Retail,Feb,Actual,S009,Enterprise,8958.96,5599.35,85,358.36
North,Beta,Retail,Feb,Budget,S001,SMB,7757.0,4848.12,73,310.28
North,Beta,Retail,Feb,Budget,S001,MidMarket,7771.24,4857.02,74,310.85
North,Beta,Retail,Feb,Budget,S001,Enterprise,8219.48,5137.17,78,328.78
North,Beta,Retail,Feb,Budget,S002,SMB,7924.31,4952.69,75,316.97
North,Beta,Retail,Feb,Budget,S002,MidMarket,7949.55,4968.47,75,317.98
North,Beta,Retail,Feb,Budget,S002,Enterprise,8181.79,5113.62,77,327.27
North,Beta,Retail,Feb,Budget,S003,SMB,7539.62,4712.26,71,301.58
North,Beta,Retail,Feb,Budget,S003,MidMarket,8165.86,5103.66,77,326.63
North,Beta,Retail,Feb,Budget,S003,Enterprise,7957.1,4973.19,75,318.28
North,Beta,Retail,Feb,Budget,S004,SMB,7629.93,4768.71,72,305.2
North,Beta,Retail,Feb,Budget,S004,MidMarket,7848.17,4905.11,74,313.93
North,Beta,Retail,Feb,Budget,S004,Enterprise,8371.41,5232.13,79,334.86
North,Beta,Retail,Feb,Budget,S005,SMB,7921.24,4950.77,75,316.85
North,Beta,Retail,Feb,Budget,S005,MidMarket,7847.48,4904.67,74,313.9
North,Beta,Retail,Feb,Budget,S005,Enterprise,8384.72,5240.45,79,335.39
North,Beta,Retail,Feb,Budget,S006,SMB,7700.55,4812.84,73,308.02
North,Beta,Retail,Feb,Budget,S006,MidMarket,8015.79,5009.87,76,320.63
North,Beta,Retail,Feb,Budget,S006,Enterprise,8320.03,5200.02,79,332.8
North,Beta,Retail,Feb,Budget,S007,SMB,8051.86,5032.41,76,322.07
North,Beta,Retail,Feb,Budget,S007,MidMarket,8148.1,5092.56,77,325.92
North,Beta,Retail,Feb,Budget,S007,Enterprise,8396.34,5247.71,79,335.85
North,Beta,Retail,Feb,Budget,S008,SMB,8078.17,5048.86,76,323.13
North,Beta,Retail,Feb,Budget,S008,MidMarket,8211.41,5132.13,78,328.46
North,Beta,Retail,Feb,Budget,S008,Enterprise,8414.65,5259.16,80,336.59
North,Beta,Retail,Feb,Budget,S009,SMB,7961.48,4975.92,75,318.46
North,Beta,Retail,Feb,Budget,S009,MidMarket,8149.72,5093.57,77,325.99
North,Beta,Retail,Feb,Budget,S009,Enterprise,8642.96,5401.85,82,345.72
North,Beta,Retail,Mar,Actual,S001,SMB,8400.71,5250.44,80,336.03
North,Beta,Retail,Mar,Actual,S001,MidMarket,8429.88,5268.67,80,337.2
North,Beta,Retail,Mar,Actual,S001,Enterprise,8781.04,5488.15,83,351.24
North,Beta,Retail,Mar,Actual,S002,SMB,8417.0,5260.62,80,336.68
North,Beta,Retail,Mar,Actual,S002,MidMarket,8486.17,5303.86,80,339.45
North,Beta,Retail,Mar,Actual,S002,Enterprise,8808.34,5505.21,83,352.33
North,Beta,Retail,Mar,Actual,S003,SMB,8602.29,5376.43,81,344.09
North,Beta,Retail,Mar,Actual,S003,MidMarket,8835.46,5522.16,84,353.42
North,Beta,Retail,Mar,Actual,S003,Enterprise,9024.63,5640.39,85,360.99
North,Beta,Retail,Mar,Actual,S004,SMB,8562.59,5351.62,81,342.5
North,Beta,Retail,Mar,Actual,S004,MidMarket,8815.75,5509.84,83,352.63
North,Beta,Retail,Mar,Actual,S004,Enterprise,9120.92,5700.57,86,364.84
North,Beta,Retail,Mar,Actual,S005,SMB,8528.88,5330.55,81,341.16
North,Beta,Retail,Mar,Actual,S005,MidMarket,8628.04,5392.53,82,345.12
North,Beta,Retail,Mar,Actual,S005,Enterprise,8950.21,5593.88,85,358.01
North,Beta,Retail,Mar,Actual,S006,SMB,8632.17,5395.11,82,345.29
North,Beta,Retail,Mar,Actual,S006,MidMarket,8969.34,5605.84,85,358.77
North,Beta,Retail,Mar,Actual,S006,Enterprise,8924.5,5577.81,84,356.98
North,Beta,Retail,Mar,Actual,S007,SMB,8491.46,5307.16,80,339.66
North,Beta,Retail,Mar,Actual,S007,MidMarket,8825.63,5516.02,84,353.03
North,Beta,Retail,Mar,Actual,S007,Enterprise,9108.79,5692.99,86,364.35
North,Beta,Retail,Mar,Actual,S008,SMB,9030.75,5644.22,86,361.23
North,Beta,Retail,Mar,Actual,S008,MidMarket,8887.92,5554.95,84,355.52
North,Beta,Retail,Mar,Actual,S008,Enterprise,9405.09,5878.18,89,376.2
North,Beta,Retail,Mar,Actual,S009,SMB,8675.04,5421.9,82,347.0
North,Beta,Retail,Mar,Actual,S009,MidMarket,9229.21,5768.26,87,369.17
North,Beta,Retail,Mar,Actual,S009,Enterprise,9201.38,5750.86,87,368.06
North,Beta,Retail,Mar,Budget,S001,SMB,7783.39,4864.62,74,311.34
North,Beta,Retail,Mar,Budget,S001,MidMarket,8021.56,5013.48,76,320.86
North,Beta,Retail,Mar,Budget,S001,Enterprise,8134.74,5084.21,77,325.39
North,Beta,Retail,Mar,Budget,S002,SMB,7693.18,4808.24,73,307.73
North,Beta,Retail,Mar,Budget,S002,MidMarket,8163.36,5102.1,77,326.53
North,Beta,Retail,Mar,Budget,S002,Enterprise,8510.54,5319.09,81,340.42
North,Beta,Retail,Mar,Budget,S003,SMB,7964.98,4978.11,75,318.6
North,Beta,Retail,Mar,Budget,S003,MidMarket,8053.15,5033.22,76,322.13
North,Beta,Retail,Mar,Budget,S003,Enterprise,8249.33,5155.83,78,329.97
North,Beta,Retail,Mar,Budget,S004,SMB,7993.77,4996.11,76,319.75
North,Beta,Retail,Mar,Budget,S004,MidMarket,8290.95,5181.84,78,331.64
North,Beta,Retail,Mar,Budget,S004,Enterprise,8598.12,5373.83,81,343.92
North,Beta,Retail,Mar,Budget,S005,SMB,7971.56,4982.23,75,318.86
North,Beta,Retail,Mar,Budget,S005,MidMarket,8329.74,5206.09,79,333.19
North,Beta,Retail,Mar,Budget,S005,Enterprise,8578.92,5361.82,81,343.16
North,Beta,Retail,Mar,Budget,S006,SMB,8335.36,5209.6,79,333.41
North,Beta,Retail,Mar,Budget,S006,MidMarket,8470.54,5294.09,80,338.82
North,Beta,Retail,Mar,Budget,S006,Enterprise,8759.71,5474.82,83,350.39
North,Beta,Retail,Mar,Budget,S007,SMB,8145.15,5090.72,77,325.81
North,Beta,Retail,Mar,Budget,S007,MidMarket,8219.33,5137.08,78,328.77
North,Beta,Retail,Mar,Budget,S007,Enterprise,8605.51,5378.44,81,344.22
North,Beta,Retail,Mar,Budget,S008,SMB,8459.95,5287.47,80,338.4
North,Beta,Retail,Mar,Budget,S008,MidMarket,8617.12,5385.7,82,344.68
North,Beta,Retail,Mar,Budget,S008,Enterprise,8478.3,5298.94,80,339.13
North,Beta,Retail,Mar,Budget,S009,SMB,8296.74,5185.46,79,331.87
North,Beta,Retail,Mar,Budget,S009,MidMarket,8301.92,5188.7,79,332.08
North,Beta,Retail,Mar,Budget,S009,Enterprise,8747.1,5466.94,83,349.88
North,Beta,Retail,Apr,Actual,S001,SMB,8757.65,5473.53,83,350.31
North,Beta,Retail,Apr,Actual,S001,MidMarket,8557.65,5348.53,81,342.31
North,Beta,Retail,Apr,Actual,S001,Enterprise,9191.65,5744.78,87,367.67
North,Beta,Retail,Apr,Actual,S002,SMB,8504.65,5315.41,80,340.19
North,Beta,Retail,Apr,Actual,S002,MidMarket,8870.65,5544.16,84,354.83
North,Beta,Retail,Apr,Actual,S002,Enterprise,9027.65,5642.28,85,361.11
North,Beta,Retail,Apr,Actual,S003,SMB,8695.65,5434.78,82,347.83
North,Beta,Retail,Apr,Actual,S003,MidMarket,8841.65,5526.03,84,353.67
North,Beta,Retail,Apr,Actual,S003,Enterprise,9229.65,5768.53,87,369.19
North,Beta,Retail,Apr,Actual,S004,SMB,8787.65,5492.28,83,351.51
North,Beta,Retail,Apr,Actual,S004,MidMarket,8905.65,5566.03,84,356.23
North,Beta,Retail,Apr,Actual,S004,Enterprise,9072.65,5670.41,86,362.91
North,Beta,Retail,Apr,Actual,S005,SMB,8576.65,5360.41,81,343.07
North,Beta,Retail,Apr,Actual,S005,MidMarket,8957.65,5598.53,85,358.31
North,Beta,Retail,Apr,Actual,S005,Enterprise,8992.65,5620.41,85,359.71
North,Beta,Retail,Apr,Actual,S006,SMB,9070.65,5669.16,86,362.83
North,Beta,Retail,Apr,Actual,S006,MidMarket,8974.65,5609.16,85,358.99
North,Beta,Retail,Apr,Actual,S006,Enterprise,9127.65,5704.78,86,365.11
North,Beta,Retail,Apr,Actual,S007,SMB,9044.65,5652.91,86,361.79
North,Beta,Retail,Apr,Actual,S007,MidMarket,9351.65,5844.78,89,374.07
North,Beta,Retail,Apr,Actual,S007,Enterprise,9414.66,5884.16,89,376.59
North,Beta,Retail,Apr,Actual,S008,SMB,8927.65,5579.78,85,357.11
North,Beta,Retail,Apr,Actual,S008,MidMarket,9349.65,5843.53,89,373.99
North,Beta,Retail,Apr,Actual,S008,Enterprise,9509.66,5943.54,90,380.39
North,Beta,Retail,Apr,Actual,S009,SMB,9220.65,5762.91,87,368.83
North,Beta,Retail,Apr,Actual,S009,MidMarket,9167.65,5729.78,87,366.71
North,Beta,Retail,Apr,Actual,S009,Enterprise,9259.66,5787.29,88,370.39
North,Beta,Retail,Apr,Budget,S001,SMB,7997.45,4998.41,76,319.9
North,Beta,Retail,Apr,Budget,S001,MidMarket,8424.53,5265.33,80,336.98
North,Beta,Retail,Apr,Budget,S001,Enterprise,8264.61,5165.38,78,330.58
North,Beta,Retail,Apr,Budget,S002,SMB,7952.97,4970.61,75,318.12
North,Beta,Retail,Apr,Budget,S002,MidMarket,8270.05,5168.78,78,330.8
North,Beta,Retail,Apr,Budget,S002,Enterprise,8566.13,5353.83,81,342.65
North,Beta,Retail,Apr,Budget,S003,SMB,8088.49,5055.31,77,323.54
North,Beta,Retail,Apr,Budget,S003,MidMarket,8369.57,5230.98,79,334.78
North,Beta,Retail,Apr,Budget,S003,Enterprise,8359.65,5224.78,79,334.39
North,Beta,Retail,Apr,Budget,S004,SMB,8140.01,5087.51,77,325.6
North,Beta,Retail,Apr,Budget,S004,MidMarket,8601.09,5375.68,81,344.04
North,Beta,Retail,Apr,Budget,S004,Enterprise,8532.17,5332.61,81,341.29
North,Beta,Retail,Apr,Budget,S005,SMB,8373.53,5233.46,79,334.94
North,Beta,Retail,Apr,Budget,S005,MidMarket,8383.61,5239.76,79,335.34
North,Beta,Retail,Apr,Budget,S005,Enterprise,8541.69,5338.56,81,341.67
North,Beta,Retail,Apr,Budget,S006,SMB,8217.05,5135.66,78,328.68
North,Beta,Retail,Apr,Budget,S006,MidMarket,8663.13,5414.46,82,346.53
North,Beta,Retail,Apr,Budget,S006,Enterprise,8569.22,5355.76,81,342.77
North,Beta,Retail,Apr,Budget,S007,SMB,8140.57,5087.86,77,325.62
North,Beta,Retail,Apr,Budget,S007,MidMarket,8580.65,5362.91,81,343.23
North,Beta,Retail,Apr,Budget,S007,Enterprise,8861.74,5538.59,84,354.47
North,Beta,Retail,Apr,Budget,S008,SMB,8214.09,5133.81,78,328.56
North,Beta,Retail,Apr,Budget,S008,MidMarket,8645.17,5403.23,82,345.81
North,Beta,Retail,Apr,Budget,S008,Enterprise,8853.26,5533.29,84,354.13
North,Beta,Retail,Apr,Budget,S009,SMB,8309.61,5193.51,79,332.38
North,Beta,Retail,Apr,Budget,S009,MidMarket,8891.69,5557.31,84,355.67
North,Beta,Retail,Apr,Budget,S009,Enterprise,9043.78,5652.36,86,361.75
North,Beta,Retail,May,Actual,S001,SMB,8500.14,5312.59,80,340.01
North,Beta,Retail,May,Actual,S001,MidMarket,8729.04,5455.65,83,349.16
North,Beta,Retail,May,Actual,S001,Enterprise,9149.94,5718.71,87,366.0
North,Beta,Retail,May,Actual,S002,SMB,8869.12,5543.2,84,354.76
North,Beta,Retail,May,Actual,S002,MidMarket,9026.02,5641.26,85,361.04
North,Beta,Retail,May,Actual,S002,Enterprise,9164.92,5728.07,87,366.6
North,Beta,Retail,May,Actual,S003,SMB,8853.09,5533.18,84,354.12
North,Beta,Retail,May,Actual,S003,MidMarket,8738.99,5461.87,83,349.56
North,Beta,Retail,May,Actual,S003,Enterprise,9011.89,5632.43,85,360.48
North,Beta,Retail,May,Actual,S004,SMB,8545.07,5340.67,81,341.8
North,Beta,Retail,May,Actual,S004,MidMarket,8794.97,5496.86,83,351.8
North,Beta,Retail,May,Actual,S004,Enterprise,9079.87,5674.92,86,363.19
North,Beta,Retail,May,Actual,S005,SMB,8651.04,5406.9,82,346.04
North,Beta,Retail,May,Actual,S005,MidMarket,8865.94,5541.21,84,354.64
North,Beta,Retail,May,Actual,S005,Enterprise,9313.84,5821.15,88,372.55
North,Beta,Retail,May,Actual,S006,SMB,8685.02,5428.14,82,347.4
North,Beta,Retail,May,Actual,S006,MidMarket,9223.92,5764.95,87,368.96
North,Beta,Retail,May,Actual,S006,Enterprise,9450.82,5906.76,90,378.03
North,Beta,Retail,May,Actual,S007,SMB,8998.99,5624.37,85,359.96
North,Beta,Retail,May,Actual,S007,MidMarket,8929.89,5581.18,85,357.2
North,Beta,Retail,May,Actual,S007,Enterprise,9209.79,5756.12,87,368.39
North,Beta,Retail,May,Actual,S008,SMB,9207.97,5754.98,87,368.32
North,Beta,Retail,May,Actual,S008,MidMarket,9343.87,5839.92,88,373.75
North,Beta,Retail,May,Actual,S008,Enterprise,9497.77,5936.11,90,379.91
North,Beta,Retail,May,Actual,S009,SMB,9029.94,5643.71,85,361.2
North,Beta,Retail,May,Actual,S009,MidMarket,9242.84,5776.77,88,369.71
North,Beta,Retail,May,Actual,S009,Enterprise,9619.74,6012.34,91,384.79
North,Beta,Retail,May,Budget,S001,SMB,8095.81,5059.88,77,323.83
North,Beta,Retail,May,Budget,S001,MidMarket,8411.04,5256.9,80,336.44
North,Beta,Retail,May,Budget,S001,Enterprise,8532.26,5332.66,81,341.29
North,Beta,Retail,May,Budget,S002,SMB,8090.37,5056.48,77,323.61
